origen,costo_metros,nodos_visitados,destino,test_id,tiempo_seg,algoritmo
1977315807,5259.826544138979,28,3054330558,1,0.04444289207458496,BFS
1977315807,34911.26380650308,269,3054330558,1,0.009963512420654297,DFS
1977315807,5259.826544138979,28,3054330558,1,0.08832240104675293,UCS
1977315807,5259.826544138979,28,3054330558,1,0.012521505355834961,A*
1977315807,6338.697198972903,30,3054330558,1,0.2525010108947754,IDDFS
1880262948,6129.028083916518,51,4321118522,2,0.21442890167236328,BFS
1880262948,32432.83352731438,357,4321118522,2,0.417356014251709,DFS
1880262948,5834.776334853344,71,4321118522,2,0.14801645278930664,UCS
1880262948,5834.776334853344,71,4321118522,2,0.14396452903747559,A*
1880262948,14304.364908628584,92,4321118522,2,1.4802062511444092,IDDFS
1726123373,3700.4889901707434,37,8395925510,3,0.07933640480041504,BFS
1726123373,71496.612659353,788,8395925510,3,0.2556118965148926,DFS
1726123373,3511.937471640004,43,8395925510,3,0.05762672424316406,UCS
1726123373,3511.937471640004,43,8395925510,3,0.032564640045166016,A*
1726123373,3803.021919272713,44,8395925510,3,0.19115614891052246,IDDFS
